legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
1502093475bd9f1b93cbf3b9f7fc6e58,4/18/2022,5/4/2022,SFO,ORD,WAG4JKES,PT4H5M,1,FALSE,FALSE,TRUE,217.67,248.6,9,1847,1651733700,2022-05-04T23:55:00.000-07:00,1651748400,2022-05-05T06:00:00.000-05:00,ORD,SFO,United,UA,BOEING 777-300ER,14700,1847,coach
7e1f08495445ac492670ba4e04f1eb34,4/18/2022,5/4/2022,SFO,ORD,WAG4JKES,PT4H13M,0,FALSE,FALSE,TRUE,217.67,248.6,9,1847,1651667400,2022-05-04T05:30:00.000-07:00,1651682580,2022-05-04T11:43:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15180,1847,coach
d2a1fbb4b6a2ea37e4d4a56de4fa0c01,4/18/2022,5/4/2022,SFO,ORD,WAG4JKES,PT4H25M,1,FALSE,FALSE,TRUE,217.67,248.6,6,1847,1651730700,2022-05-04T23:05:00.000-07:00,1651746600,2022-05-05T05:30:00.000-05:00,ORD,SFO,United,UA,Boeing 737-800,15900,1847,coach
d220b9f8a26f8d76ed2eeb4d7c971c8e,4/18/2022,5/4/2022,SFO,ORD,LUAIXSN1,PT4H15M,1,FALSE,FALSE,TRUE,273.49,308.6,2,1847,1651732740,2022-05-04T23:39:00.000-07:00,1651748040,2022-05-05T05:54:00.000-05:00,ORD,SFO,American Airlines,AA,Boeing 737-800,15300,1847,coach
7bd782bcd5a86eeb862a44d1f45399fc,4/18/2022,5/4/2022,SFO,ORD,VAG4AKES,PT4H19M,0,FALSE,FALSE,TRUE,273.49,308.6,9,1847,1651671900,2022-05-04T06:45:00.000-07:00,1651687440,2022-05-04T13:04:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15540,1847,coach
d568cb97e82c0672d227aeaf2127299e,4/18/2022,5/4/2022,SFO,ORD,VH4OASMN,PT4H20M,0,FALSE,FALSE,TRUE,273.49,308.6,7,1847,1651674300,2022-05-04T07:25:00.000-07:00,1651689900,2022-05-04T13:45:00.000-05:00,ORD,SFO,Alaska Airlines,AS,Airbus A320,15600,1847,coach
2362ca2981249c83f3edc47334466340,4/18/2022,5/4/2022,SFO,ORD,MUAKZNN1,PT4H10M,0,FALSE,FALSE,TRUE,320,358.6,7,1847,1651669440,2022-05-04T06:04:00.000-07:00,1651684440,2022-05-04T12:14:00.000-05:00,ORD,SFO,American Airlines,AA,Boeing 737-800,15000,1847,coach
62b031e48c4f0005f5ead2a375f30368,4/18/2022,5/4/2022,SFO,ORD,HAA7AQEN,PT4H18M,0,FALSE,FALSE,TRUE,358.14,399.6,9,1847,1651694400,2022-05-04T13:00:00.000-07:00,1651709880,2022-05-04T19:18:00.000-05:00,ORD,SFO,United,UA,BOEING 777-300ER,15480,1847,coach
da8695153cd2c24c6702a74e7f7444a6,4/18/2022,5/4/2022,SFO,ORD,HAA7AQEN,PT4H22M,0,FALSE,FALSE,TRUE,358.14,399.6,9,1847,1651708500,2022-05-04T16:55:00.000-07:00,1651724220,2022-05-04T23:17:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15720,1847,coach
bc7a0cd3e47fe0739257c1c93a2f6675,4/18/2022,5/4/2022,SFO,ORD,EAA0PKEY,PT4H14M,0,FALSE,FALSE,TRUE,540.47,595.61,3,1847,1651677900,2022-05-04T08:25:00.000-07:00,1651693140,2022-05-04T14:39:00.000-05:00,ORD,SFO,United,UA,BOEING 787-9,15240,1847,coach
cde88eefea7f26a88999f3f03702c40f,4/18/2022,5/4/2022,SFO,ORD,EAA0PKEY,PT4H21M,0,FALSE,FALSE,TRUE,540.47,595.61,1,1847,1651686540,2022-05-04T10:49:00.000-07:00,1651702200,2022-05-04T17:10:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15660,1847,coach
f2787a0f629f6a7675695e85019dfc75,4/18/2022,5/4/2022,SFO,ORD,B0AKZRN1,PT4H20M,0,FALSE,FALSE,TRUE,645.58,708.6,7,1847,1651693800,2022-05-04T12:50:00.000-07:00,1651709400,2022-05-04T19:10:00.000-05:00,ORD,SFO,American Airlines,AA,Airbus A321,15600,1847,coach
0b968bcca670ac99bc8c36ed2dc43567,4/18/2022,5/4/2022,SFO,PHL,WAA4PFEN,PT5H32M,1,FALSE,FALSE,TRUE,250.23,283.6,9,2516,1651731120,2022-05-04T23:12:00.000-07:00,1651751040,2022-05-05T07:44:00.000-04:00,PHL,SFO,United,UA,Boeing 737-800,19920,2516,coach
9709a3b942c3bf87e7d9bb0489163908,4/18/2022,5/4/2022,SFO,PHL,L7AZZNN1,PT5H22M,1,FALSE,FALSE,TRUE,310.7,348.6,7,2516,1651729380,2022-05-04T22:43:00.000-07:00,1651748700,2022-05-05T07:05:00.000-04:00,PHL,SFO,American Airlines,AA,,19320,2516,coach
d2573829e0d6d04024392a441b8cd141,4/18/2022,5/4/2022,SFO,PHL,L7AZZNN1,PT5H25M,0,FALSE,FALSE,TRUE,310.7,348.6,1,2516,1651693800,2022-05-04T12:50:00.000-07:00,1651713300,2022-05-04T21:15:00.000-04:00,PHL,SFO,American Airlines,AA,,19500,2516,coach
25354b7b2108000e9d75b22c56ed5662,4/18/2022,5/5/2022,SFO,ATL,QAUOA0MQ,PT4H40M,0,FALSE,FALSE,TRUE,366.51,408.6,1,2135,1651755600,2022-05-05T06:00:00.000-07:00,1651772400,2022-05-05T13:40:00.000-04:00,ATL,SFO,Delta,DL,Boeing 757,16800,2135,coach
630b7957f96ccd65f1294d60ae6f9194,4/18/2022,5/5/2022,SFO,ATL,HAUOA0MQ,PT4H31M,0,FALSE,FALSE,TRUE,422.33,468.61,9,2135,1651762800,2022-05-05T08:00:00.000-07:00,1651779060,2022-05-05T15:31:00.000-04:00,ATL,SFO,Delta,DL,Boeing 757-300,16260,2135,coach
2f5f63508033e75a3795cdd53bf48e95,4/18/2022,5/5/2022,SFO,ATL,MAUOA0MQ,PT4H40M,0,FALSE,FALSE,TRUE,478.14,528.6,5,2135,1651776780,2022-05-05T11:53:00.000-07:00,1651793580,2022-05-05T19:33:00.000-04:00,ATL,SFO,Delta,DL,,16800,2135,coach
893f6573dccca1f1bf3475fce68a091e,4/18/2022,5/5/2022,SFO,ATL,BAUOA0MQ,PT4H37M,1,FALSE,FALSE,TRUE,608.37,668.6,9,2135,1651816740,2022-05-05T22:59:00.000-07:00,1651833360,2022-05-06T06:36:00.000-04:00,ATL,SFO,Delta,DL,Boeing 737-900,16620,2135,coach
22d2d5facca299519246339a56a835c5,4/18/2022,5/5/2022,SFO,ATL,BAUOA0MQ,PT4H40M,0,FALSE,FALSE,TRUE,608.37,668.6,5,2135,1651783020,2022-05-05T13:37:00.000-07:00,1651799820,2022-05-05T21:17:00.000-04:00,ATL,SFO,Delta,DL,Boeing 757-300,16800,2135,coach
9745a92c280cf8d86e76bf1250f1e80d,4/18/2022,5/5/2022,SFO,BOS,TAUNA0BC,PT5H43M,0,TRUE,FALSE,TRUE,161.86,188.6,9,2698,1651782900,2022-05-05T13:35:00.000-07:00,1651803480,2022-05-05T22:18:00.000-04:00,BOS,SFO,Delta,DL,Boeing 757,20580,2698,coach
a80cef409b4a9a888a56e6e4a6f55f9f,4/18/2022,5/5/2022,SFO,BOS,TAA4PQBN,PT5H54M,0,TRUE,FALSE,TRUE,161.86,188.6,9,2698,1651782300,2022-05-05T13:25:00.000-07:00,1651803540,2022-05-05T22:19:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,21240,2698,coach
a06c3c5e310e615e62499e7164cb0d39,4/18/2022,5/5/2022,SFO,BOS,SAA4OHBN,PT5H39M,1,TRUE,FALSE,TRUE,226.98,258.6,9,2698,1651816980,2022-05-05T23:03:00.000-07:00,1651837320,2022-05-06T07:42:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,20340,2698,coach
f48095d44c811fd0282236bdcb05f883,4/18/2022,5/5/2022,SFO,BOS,SH4OAVMN,PT5H45M,0,FALSE,FALSE,TRUE,226.98,258.6,7,2698,1651764300,2022-05-05T08:25:00.000-07:00,1651785000,2022-05-05T17:10:00.000-04:00,BOS,SFO,Alaska Airlines,AS,Boeing 737-900,20700,2698,coach
ceb0dac44fa260cd889b2e948312c5d0,4/18/2022,5/5/2022,SFO,BOS,SAA4OHBN,PT5H48M,0,TRUE,FALSE,TRUE,226.98,258.6,9,2698,1651764300,2022-05-05T08:25:00.000-07:00,1651785180,2022-05-05T17:13:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,20880,2698,coach
b300b0aaddbe6fc69cbf3c1d143af72a,4/18/2022,5/5/2022,SFO,BOS,WH4AUEL1,PT5H51M,0,FALSE,FALSE,TRUE,237.21,269.6,7,2698,1651781340,2022-05-05T13:09:00.000-07:00,1651802400,2022-05-05T22:00:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,21060,2698,coach
c3d19cb05831d03f193558e57420f758,4/18/2022,5/5/2022,SFO,BOS,RH7AUEL1,PT5H53M,0,FALSE,FALSE,TRUE,265.12,299.6,7,2698,1651773000,2022-05-05T10:50:00.000-07:00,1651794180,2022-05-05T19:43:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,21180,2698,coach
71f40304a0b93b99a85e43e88e658747,4/18/2022,5/5/2022,SFO,BOS,VH4OASM,PT5H45M,0,FALSE,FALSE,TRUE,273.49,308.6,7,2698,1651764300,2022-05-05T08:25:00.000-07:00,1651785000,2022-05-05T17:10:00.000-04:00,BOS,SFO,American Airlines,AA,Boeing 737,20700,2698,coach
5c9f9e15a84f2f5292262b39239685e5,4/18/2022,5/5/2022,SFO,BOS,LH4AUEY5,PT5H51M,0,FALSE,FALSE,TRUE,274.42,309.6,6,2698,1651781340,2022-05-05T13:09:00.000-07:00,1651802400,2022-05-05T22:00:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,21060,2698,coach
ba418ae61a5c202abe06437647d14539,4/18/2022,5/5/2022,SFO,BOS,VH3ABEL1,PT5H43M,1,FALSE,FALSE,TRUE,293.02,329.6,7,2698,1651811400,2022-05-05T21:30:00.000-07:00,1651831980,2022-05-06T06:13:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20580,2698,coach
a2da345213628f397f1c443b6f4f3053,4/18/2022,5/5/2022,SFO,BOS,VH3ABEL1,PT5H46M,1,FALSE,FALSE,TRUE,293.02,329.6,7,2698,1651818900,2022-05-05T23:35:00.000-07:00,1651839660,2022-05-06T08:21:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20760,2698,coach
9ed1cf0685ce41ac65edefd44cb91857,4/18/2022,5/5/2022,SFO,BOS,VH3ABEL1,PT5H46M,0,FALSE,FALSE,TRUE,293.02,329.6,7,2698,1651763400,2022-05-05T08:10:00.000-07:00,1651784160,2022-05-05T16:56:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20760,2698,coach
69b86463678f16481304795c346b6c75,4/18/2022,5/5/2022,SFO,BOS,MH7AUEY5,PT5H53M,0,FALSE,FALSE,TRUE,302.33,339.61,5,2698,1651773000,2022-05-05T10:50:00.000-07:00,1651794180,2022-05-05T19:43:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,21180,2698,coach
5c5923eb425ff8a3dc680e53c4ecd7e1,4/18/2022,5/5/2022,SFO,BOS,KH3ABEY5,PT5H43M,1,FALSE,FALSE,TRUE,330.23,369.6,2,2698,1651811400,2022-05-05T21:30:00.000-07:00,1651831980,2022-05-06T06:13:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20580,2698,coach
996d384ba1020353a54358dbfafed239,4/18/2022,5/5/2022,SFO,BOS,KH3ABEY5,PT5H46M,1,FALSE,FALSE,TRUE,330.23,369.6,2,2698,1651818900,2022-05-05T23:35:00.000-07:00,1651839660,2022-05-06T08:21:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20760,2698,coach
5921dabc3a89820d171189293158b0b6,4/18/2022,5/5/2022,SFO,BOS,KH3ABEY5,PT5H46M,0,FALSE,FALSE,TRUE,330.23,369.6,7,2698,1651763400,2022-05-05T08:10:00.000-07:00,1651784160,2022-05-05T16:56:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20760,2698,coach
8e8e0b697226c65a693eb74d9765d1a5,4/18/2022,5/5/2022,SFO,CLT,K7APZNN1,PT5H11M,1,FALSE,FALSE,TRUE,539.53,594.6,7,2292,1651813440,2022-05-05T22:04:00.000-07:00,1651832100,2022-05-06T06:15:00.000-04:00,CLT,SFO,American Airlines,AA,Airbus A321,18660,2292,coach
243e2179bcca5e61bc9e638bbe11549e,4/18/2022,5/5/2022,SFO,CLT,K7APZNN1,PT5H13M,0,FALSE,FALSE,TRUE,539.53,594.6,7,2292,1651769520,2022-05-05T09:52:00.000-07:00,1651788300,2022-05-05T18:05:00.000-04:00,CLT,SFO,American Airlines,AA,Airbus A321,18780,2292,coach
b7406974a6c7da4c77fc896e5d2104f2,4/18/2022,5/5/2022,SFO,CLT,H7APZNN1,PT5H5M,0,FALSE,FALSE,TRUE,623.26,684.61,7,2292,1651761420,2022-05-05T07:37:00.000-07:00,1651779720,2022-05-05T15:42:00.000-04:00,CLT,SFO,American Airlines,AA,Airbus A321,18300,2292,coach
682fc4b9488b7d4aa2d5fb45a77756cf,4/18/2022,5/5/2022,SFO,DEN,M14RXS2,PT2H33M,0,FALSE,FALSE,TRUE,86.87,107.99,4,954,1651737540,2022-05-05T00:59:00.000-07:00,1651746720,2022-05-05T04:32:00.000-06:00,DEN,SFO,Frontier Airlines,F9,,9180,954,coach
979683b7cd4a048c0e0e6dbf0ae3510b,4/18/2022,5/5/2022,SFO,DEN,M14RXS2,PT2H44M,0,FALSE,FALSE,TRUE,86.87,107.99,4,954,1651778100,2022-05-05T12:15:00.000-07:00,1651787940,2022-05-05T15:59:00.000-06:00,DEN,SFO,Frontier Airlines,F9,,9840,954,coach
d813b5dc574d7bbc009b478b94cb6dc4,4/18/2022,5/5/2022,SFO,DEN,TAG4JKES,PT2H28M,0,FALSE,FALSE,TRUE,115.35,138.6,7,954,1651805880,2022-05-05T19:58:00.000-07:00,1651814760,2022-05-05T23:26:00.000-06:00,DEN,SFO,United,UA,Boeing 737-900,8880,954,coach
2a0814b5c790a39e9110297016ef11b3,4/18/2022,5/5/2022,SFO,DEN,TAG4JKES,PT2H37M,0,FALSE,FALSE,TRUE,115.35,138.6,9,954,1651752000,2022-05-05T05:00:00.000-07:00,1651761420,2022-05-05T08:37:00.000-06:00,DEN,SFO,United,UA,Boeing 737-900,9420,954,coach
0ce3798f55aea9bc2190a591807a6959,4/18/2022,5/5/2022,SFO,DEN,SAG4JKES,PT2H31M,0,FALSE,FALSE,TRUE,143.26,168.61,3,954,1651801260,2022-05-05T18:41:00.000-07:00,1651810320,2022-05-05T22:12:00.000-06:00,DEN,SFO,United,UA,Boeing 757-300,9060,954,coach
35a71797715c4a2993fea0cf036ff66a,4/18/2022,5/5/2022,SFO,DEN,SAG4JKES,PT2H33M,0,FALSE,FALSE,TRUE,143.26,168.61,5,954,1651758120,2022-05-05T06:42:00.000-07:00,1651767300,2022-05-05T10:15:00.000-06:00,DEN,SFO,United,UA,Boeing 737-800,9180,954,coach
850c892f0b1423fdfac3face62e736a2,4/18/2022,5/5/2022,SFO,DEN,WAA1JKEN,PT2H44M,0,FALSE,FALSE,TRUE,177.67,205.6,1,954,1651773420,2022-05-05T10:57:00.000-07:00,1651783260,2022-05-05T14:41:00.000-06:00,DEN,SFO,United,UA,Boeing 737 MAX 9,9840,954,coach
049b88de7dfef9e613dd47532d4ff33b,4/18/2022,5/5/2022,SFO,DEN,VAA0OKEN,PT2H31M,0,FALSE,FALSE,TRUE,236.28,268.6,7,954,1651786680,2022-05-05T14:38:00.000-07:00,1651795740,2022-05-05T18:09:00.000-06:00,DEN,SFO,United,UA,Boeing 737-900,9060,954,coach
1afea0082ca8f2ffaaa50d4e39a4bf4c,4/18/2022,5/5/2022,SFO,DEN,VAA0OKEN,PT2H39M,0,FALSE,FALSE,TRUE,236.28,268.6,9,954,1651780500,2022-05-05T12:55:00.000-07:00,1651790040,2022-05-05T16:34:00.000-06:00,DEN,SFO,United,UA,Boeing 757-300,9540,954,coach
907488bc7c84a2c66b643a1e8dfb3822,4/18/2022,5/5/2022,SFO,DEN,VAA0OKEN,PT2H39M,0,FALSE,FALSE,TRUE,236.28,268.6,7,954,1651764900,2022-05-05T08:35:00.000-07:00,1651774440,2022-05-05T12:14:00.000-06:00,DEN,SFO,United,UA,Boeing 737-800,9540,954,coach
9afab925d073aec07a0dac284dfe7fef,4/18/2022,5/5/2022,SFO,DEN,QAA0OKEN,PT2H30M,0,FALSE,FALSE,TRUE,282.79,318.6,9,954,1651792200,2022-05-05T16:10:00.000-07:00,1651801200,2022-05-05T19:40:00.000-06:00,DEN,SFO,United,UA,Airbus A319,9000,954,coach
1d13fad0cc8f3b55424ff250539488eb,4/18/2022,5/5/2022,SFO,DFW,M14RXS2,PT3H42M,1,FALSE,FALSE,TRUE,90.59,111.98,4,1468,1651819200,2022-05-05T23:40:00.000-07:00,1651832520,2022-05-06T05:22:00.000-05:00,DFW,SFO,Frontier Airlines,F9,,13320,1468,coach
407d4bf4dff11374414aeca0338ebcc4,4/18/2022,5/5/2022,SFO,DFW,LUAKZRN1,PT3H38M,0,FALSE,FALSE,TRUE,250.23,283.6,3,1468,1651790100,2022-05-05T15:35:00.000-07:00,1651803180,2022-05-05T21:13:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,13080,1468,coach
64dec99ecde681ffd59943a169878b05,4/18/2022,5/5/2022,SFO,DFW,VAA3JKEN,PT3H38M,0,FALSE,FALSE,TRUE,252.09,285.6,8,1468,1651772100,2022-05-05T10:35:00.000-07:00,1651785180,2022-05-05T16:13:00.000-05:00,DFW,SFO,United,UA,Airbus A320,13080,1468,coach
28ca6efe2132deaeda26e1b07d7836f5,4/18/2022,5/5/2022,SFO,DFW,LH4OASMN,PT3H32M,0,FALSE,FALSE,TRUE,273.49,308.6,7,1468,1651782300,2022-05-05T13:25:00.000-07:00,1651795020,2022-05-05T18:57:00.000-05:00,DAL,SFO,Alaska Airlines,AS,Airbus A320,12720,1468,coach
2ba67ca535d809cc5648da0c114e9756,4/18/2022,5/5/2022,SFO,DFW,M0AKZNN1,PT3H33M,0,FALSE,FALSE,TRUE,320,358.6,4,1468,1651771260,2022-05-05T10:21:00.000-07:00,1651784040,2022-05-05T15:54:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,12780,1468,coach
b687218691a6fff1c706317396e6b856,4/18/2022,5/5/2022,SFO,DFW,M0AKZNN1,PT3H34M,0,FALSE,FALSE,TRUE,320,358.6,7,1468,1651755600,2022-05-05T06:00:00.000-07:00,1651768440,2022-05-05T11:34:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,12840,1468,coach
e7df537f60392455408a56c084837a64,4/18/2022,5/5/2022,SFO,DFW,M0AKZNN1,PT3H37M,0,FALSE,FALSE,TRUE,320,358.6,7,1468,1651783920,2022-05-05T13:52:00.000-07:00,1651796940,2022-05-05T19:29:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,13020,1468,coach
a0f75170e4e4589f6248434c8ea8e012,4/18/2022,5/5/2022,SFO,DFW,K7AKZNN1,PT3H33M,0,FALSE,FALSE,TRUE,413.02,458.6,7,1468,1651762800,2022-05-05T08:00:00.000-07:00,1651775580,2022-05-05T13:33:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,12780,1468,coach
171e995fa6432a5ddfc4bc7aa5fc8262,4/18/2022,5/5/2022,SFO,DFW,K7AKZNN1,PT3H38M,0,FALSE,FALSE,TRUE,413.02,458.6,7,1468,1651777320,2022-05-05T12:02:00.000-07:00,1651790400,2022-05-05T17:40:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,13080,1468,coach
a91e707498a2142580b9fb3858a82ee9,4/18/2022,5/5/2022,SFO,DTW,QAUOA0MQ,PT4H34M,0,FALSE,FALSE,TRUE,366.51,408.6,4,2083,1651754400,2022-05-05T05:40:00.000-07:00,1651770840,2022-05-05T13:14:00.000-04:00,DTW,SFO,Delta,DL,Boeing 737-900,16440,2083,coach
99ebc58263bf802af782ab9a1dfe76df,4/18/2022,5/5/2022,SFO,DTW,HAUOA0MQ,PT4H35M,1,FALSE,FALSE,TRUE,431.63,478.6,9,2083,1651812300,2022-05-05T21:45:00.000-07:00,1651828800,2022-05-06T05:20:00.000-04:00,DTW,SFO,Delta,DL,Boeing 737-900,16500,2083,coach
d010a7f8e791cf47b0f76d200a860e4d,4/18/2022,5/5/2022,SFO,DTW,MA7OA0MQ,PT4H28M,0,FALSE,FALSE,TRUE,524.65,578.6,9,2083,1651786500,2022-05-05T14:35:00.000-07:00,1651802580,2022-05-05T22:03:00.000-04:00,DTW,SFO,Delta,DL,Boeing 737-900,16080,2083,coach
04aba130dfb9398d0e792976547b4bc0,4/18/2022,5/5/2022,SFO,DTW,BAUOA0MQ,PT4H35M,0,FALSE,FALSE,TRUE,673.49,738.6,5,2083,1651776420,2022-05-05T11:47:00.000-07:00,1651792920,2022-05-05T19:22:00.000-04:00,DTW,SFO,Delta,DL,Boeing 757,16500,2083,coach
6ae3506dcb7e9be23c5d6bbb75f6aa67,4/18/2022,5/5/2022,SFO,EWR,PL4ABEL1,PT5H45M,0,FALSE,FALSE,TRUE,90.23,111.6,7,2566,1651785300,2022-05-05T14:15:00.000-07:00,1651806000,2022-05-05T23:00:00.000-04:00,EWR,SFO,JetBlue Airways,B6,Airbus A319-321,20700,2566,coach
a8b0e456b83f85644a33e64faabb9ba8,4/18/2022,5/5/2022,SFO,EWR,OI4ABEL1,PT5H34M,1,FALSE,FALSE,TRUE,141.4,166.61,7,2566,1651809360,2022-05-05T20:56:00.000-07:00,1651829400,2022-05-06T05:30:00.000-04:00,EWR,SFO,JetBlue Airways,B6,Airbus A319-321,20040,2566,coach
c8a249b2b34321adcc43b7cbd977e0c0,4/18/2022,5/5/2022,SFO,EWR,QH7OAVBN,PT5H30M,1,TRUE,FALSE,TRUE,171.16,198.6,7,2566,1651815300,2022-05-05T22:35:00.000-07:00,1651835100,2022-05-06T07:05:00.000-04:00,EWR,SFO,Alaska Airlines,AS,Boeing 737 MAX 9,19800,2566,coach
eb6e84576a7997df3f6f197bdc760381,4/18/2022,5/5/2022,SFO,EWR,QH7OAVBN,PT5H37M,0,TRUE,FALSE,TRUE,171.16,198.6,7,2566,1651772880,2022-05-05T10:48:00.000-07:00,1651793100,2022-05-05T19:25:00.000-04:00,EWR,SFO,Alaska Airlines,AS,Boeing 737 MAX 9,20220,2566,coach
a17bf64a12b4784cdc0dbb7f7675f1ab,4/18/2022,5/5/2022,SFO,EWR,QH7OAVBN,PT5H37M,0,TRUE,FALSE,TRUE,171.16,198.6,7,2566,1651762380,2022-05-05T07:53:00.000-07:00,1651782600,2022-05-05T16:30:00.000-04:00,EWR,SFO,Alaska Airlines,AS,Boeing 737 MAX 9,20220,2566,coach
33509fe3290101e8ad5d9d25cf07b150,4/18/2022,5/5/2022,SFO,EWR,QH7OAVM,PT5H30M,1,FALSE,FALSE,TRUE,185.12,213.6,5,2566,1651815300,2022-05-05T22:35:00.000-07:00,1651835100,2022-05-06T07:05:00.000-04:00,EWR,SFO,American Airlines,AA,Boeing 737,19800,2566,coach
12ab878f3d5f016cef549191fb7d9eb8,4/18/2022,5/5/2022,SFO,EWR,QH7OAVM,PT5H37M,0,FALSE,FALSE,TRUE,185.12,213.6,3,2566,1651762380,2022-05-05T07:53:00.000-07:00,1651782600,2022-05-05T16:30:00.000-04:00,EWR,SFO,American Airlines,AA,Boeing 737,20220,2566,coach
6bd8eab102f7ed71df15e7fd3387a0c3,4/18/2022,5/5/2022,SFO,EWR,QH7OAVM,PT5H37M,0,FALSE,FALSE,TRUE,185.12,213.6,3,2566,1651772880,2022-05-05T10:48:00.000-07:00,1651793100,2022-05-05T19:25:00.000-04:00,EWR,SFO,American Airlines,AA,Boeing 737,20220,2566,coach
da71b80776c8c991f4ff3bd4e1f25376,4/18/2022,5/5/2022,SFO,EWR,WAG4AKES,PT5H24M,0,FALSE,FALSE,TRUE,236.28,268.6,5,2566,1651759200,2022-05-05T07:00:00.000-07:00,1651778640,2022-05-05T15:24:00.000-04:00,EWR,SFO,United,UA,,19440,2566,coach
e0210177355aa2cdd6ecaa65b7187e65,4/18/2022,5/5/2022,SFO,EWR,WAG4AKES,PT5H33M,0,FALSE,FALSE,TRUE,236.28,268.6,4,2566,1651773600,2022-05-05T11:00:00.000-07:00,1651793580,2022-05-05T19:33:00.000-04:00,EWR,SFO,United,UA,BOEING 777-300ER,19980,2566,coach
1fd8437adaec2f5a2f8002b08d59cef0,4/18/2022,5/5/2022,SFO,EWR,WAG4AKES,PT5H44M,0,FALSE,FALSE,TRUE,236.28,268.6,5,2566,1651780800,2022-05-05T13:00:00.000-07:00,1651801440,2022-05-05T21:44:00.000-04:00,EWR,SFO,United,UA,Boeing 757-200,20640,2566,coach
e70895a02a896e7a2c45d3570c9979f4,4/18/2022,5/5/2022,SFO,EWR,VAG4AKES,PT5H14M,1,FALSE,FALSE,TRUE,282.79,318.6,9,2566,1651811100,2022-05-05T21:25:00.000-07:00,1651829940,2022-05-06T05:39:00.000-04:00,EWR,SFO,United,UA,BOEING 777-300ER,18840,2566,coach
905c0fa3d37903ab3202fa9ec4fa77be,4/18/2022,5/5/2022,SFO,EWR,QAG4JKES,PT5H15M,1,FALSE,FALSE,TRUE,347.91,388.6,9,2566,1651793400,2022-05-05T16:30:00.000-07:00,1651812300,2022-05-06T00:45:00.000-04:00,EWR,SFO,United,UA,BOEING 777-300ER,18900,2566,coach
28bffd1c033e5f3433bd64f2cea8eb2c,4/18/2022,5/5/2022,SFO,EWR,HAA7JQEN,PT5H30M,0,FALSE,FALSE,TRUE,413.02,458.6,9,2566,1651764600,2022-05-05T08:30:00.000-07:00,1651784400,2022-05-05T17:00:00.000-04:00,EWR,SFO,United,UA,BOEING 777-300ER,19800,2566,coach
4fc7f2e755f1b261f936fc991cb7a975,4/18/2022,5/5/2022,SFO,EWR,MAA0OHEN,PT5H13M,1,FALSE,FALSE,TRUE,757.21,828.6,9,2566,1651815000,2022-05-05T22:30:00.000-07:00,1651833780,2022-05-06T06:43:00.000-04:00,EWR,SFO,United,UA,Boeing 777,18780,2566,coach
cf7f65a9852f8b0ebc5ff56417fe0e14,4/18/2022,5/5/2022,SFO,EWR,MAA0OHEN,PT5H33M,0,FALSE,FALSE,TRUE,757.21,828.6,1,2566,1651787100,2022-05-05T14:45:00.000-07:00,1651807080,2022-05-05T23:18:00.000-04:00,EWR,SFO,United,UA,Boeing 767-300,19980,2566,coach
c51d0e475cbce2939def9d42cc9c316e,4/18/2022,5/5/2022,SFO,IAD,VH0OAVMN,PT5H10M,0,FALSE,FALSE,TRUE,322.79,361.6,5,2426,1651765500,2022-05-05T08:45:00.000-07:00,1651784100,2022-05-05T16:55:00.000-04:00,IAD,SFO,Alaska Airlines,AS,AIRBUS INDUSTRIE A321 SHARKLETS,18600,2426,coach
